type_id,valeur_id,devise,montant,nom_complet,statut,error_message
PERSONAL_ID,0477900722,XOF,15000,Sylvie Agbo,SUCCES,
PERSONAL_ID,6267025705,XOF,500,Hervé Tokoudagba,SUCCES,
PERSONAL_ID,7328573187,XOF,1000,Landry Assogba,SUCCES,
PERSONAL_ID,4613599998,XOF,15000,Mariam Koukpaki,SUCCES,
PERSONAL_ID,3859725076,XOF,250,Jacques Deguenon,SUCCES,
PERSONAL_ID,4511541920,XOF,1000,Germaine Adjaho,SUCCES,
PERSONAL_ID,6983182330,XOF,20000,Roland Olory,SUCCES,
PERSONAL_ID,3947181698,XOF,500,Ismaël Zinsou,SUCCES,
PERSONAL_ID,5868359429,XOF,1000,Landry Zannou,SUCCES,
PERSONAL_ID,7342757920,XOF,2500,Catherine Assogba,SUCCES,
PERSONAL_ID,2991257394,XOF,7500,Catherine Tokoudagba,SUCCES,
PERSONAL_ID,6320704590,XOF,10000,Ange-Marie Kpangon,SUCCES,
PERSONAL_ID,7881633778,XOF,5000,Sylvie Fagbohoun,SUCCES,
PERSONAL_ID,7829218668,XOF,500,Ange-Marie Fagbemi,SUCCES,
PERSONAL_ID,6550459254,XOF,5000,Justine Gbaguidi,SUCCES,
PERSONAL_ID,2954424988,XOF,100,Malick Agossa,SUCCES,
PERSONAL_ID,6590024048,XOF,20000,Aurore Azonhidé,SUCCES,
PERSONAL_ID,5571087240,XOF,5000,Hervé Olory,SUCCES,
PERSONAL_ID,1412846721,XOF,15000,Donatien Chabi,SUCCES,
PERSONAL_ID,1551267865,XOF,2500,Rita Koukpaki,SUCCES,
PERSONAL_ID,1557029206,XOF,50000,Malick Djegui,SUCCES,
PERSONAL_ID,4365826642,XOF,20000,Sylvie Azonhidé,SUCCES,
PERSONAL_ID,7160972602,XOF,15000,Théophile Lokossou,SUCCES,
PERSONAL_ID,5934066901,XOF,5000,Noël Azon,SUCCES,
PERSONAL_ID,5967200293,XOF,500,Olivier Fagbohoun,SUCCES,
PERSONAL_ID,1674734460,XOF,100,Mariam Adjovi,SUCCES,
PERSONAL_ID,5936274814,XOF,20000,Fabrice Soglo,SUCCES,
PERSONAL_ID,0342730823,XOF,50000,Marlène Fagbemi,SUCCES,
PERSONAL_ID,9613624746,XOF,20000,Landry Gandonou,SUCCES,
PERSONAL_ID,9210791489,XOF,20000,Ismaël Kpangon,SUCCES,
PERSONAL_ID,6953043973,XOF,2500,Gildas Gbaguidi,SUCCES,
PERSONAL_ID,8608930013,XOF,50000,Joseph Agossa,SUCCES,
PERSONAL_ID,7169903624,XOF,2500,Boris Djegui,SUCCES,
PERSONAL_ID,8662525752,XOF,5000,Samson Chabi,SUCCES,
PERSONAL_ID,8947904468,XOF,10000,Gildas Fagbemi,SUCCES,
PERSONAL_ID,5215955214,XOF,500,Flora Houngbédji,SUCCES,
PERSONAL_ID,5337259805,XOF,500,Ismaël Zinsou,SUCCES,
PERSONAL_ID,9055939179,XOF,100,Joseph Soglo,SUCCES,
PERSONAL_ID,6154124535,XOF,15000,Honoré Adjovi,SUCCES,
PERSONAL_ID,5061075999,XOF,250,Joseph Houénou,SUCCES,
PERSONAL_ID,3869308461,XOF,20000,Landry Koukpaki,SUCCES,
PERSONAL_ID,5874375432,XOF,250,Ange-Marie Soglo,SUCCES,
PERSONAL_ID,7635369449,XOF,50000,Ange-Marie Agbo,SUCCES,
PERSONAL_ID,1973035685,XOF,15000,Emile Assogba,SUCCES,
PERSONAL_ID,3997879120,XOF,1000,Valentin Hounguevou,SUCCES,
PERSONAL_ID,5981550127,XOF,250,Malick Olory,SUCCES,
PERSONAL_ID,1651789098,XOF,2500,Aminata Fagbohoun,SUCCES,
PERSONAL_ID,7293932401,XOF,7500,Serge Hounguevou,SUCCES,
PERSONAL_ID,8019881787,XOF,20000,Fabrice Adjovi,SUCCES,
PERSONAL_ID,0892989260,XOF,2500,Aminata Tchibozo,SUCCES,
PERSONAL_ID,5062473196,XOF,7500,Olivier Azonhidé,SUCCES,
PERSONAL_ID,9201351483,XOF,250,Malick Hountondji,SUCCES,
PERSONAL_ID,7374284622,XOF,50000,Dieudonné Kpangon,SUCCES,
PERSONAL_ID,2687216558,XOF,100,Prisca Djegui,SUCCES,
PERSONAL_ID,4985774008,XOF,15000,Kossi Avocè,SUCCES,
PERSONAL_ID,9777623947,XOF,7500,Christelle Fagbohoun,SUCCES,
PERSONAL_ID,4471798876,XOF,100,Landry Houngbédji,SUCCES,
PERSONAL_ID,5558455968,XOF,15000,Gildas Agbo,SUCCES,
PERSONAL_ID,5190231379,XOF,15000,Ismaël Adimou,SUCCES,
PERSONAL_ID,0807270506,XOF,500,Kossi Kpakpo,SUCCES,
PERSONAL_ID,1048010146,XOF,1000,Germaine Zannou,SUCCES,
PERSONAL_ID,9331983144,XOF,20000,Landry Assogba,SUCCES,
PERSONAL_ID,9157558522,XOF,1000,Valentin Houndjo,SUCCES,
PERSONAL_ID,7784687491,XOF,100,Théophile Adéyèmi,SUCCES,
PERSONAL_ID,5848087218,XOF,250,Honoré Houndjo,SUCCES,
PERSONAL_ID,4941849281,XOF,50000,Gildas Fagbemi,SUCCES,
PERSONAL_ID,4511658475,XOF,500,Germaine Azonhidé,SUCCES,
PERSONAL_ID,4930189386,XOF,250,Fabrice Fagbohoun,SUCCES,
PERSONAL_ID,2022098932,XOF,100,Flora Kpakpo,SUCCES,
PERSONAL_ID,6333323087,XOF,20000,Roland Fagbemi,SUCCES,
PERSONAL_ID,0320551392,XOF,250,Mariam Houndjo,SUCCES,
PERSONAL_ID,6447641131,XOF,50000,Chabi Houngbédji,SUCCES,
PERSONAL_ID,4186882073,XOF,250,Germaine Houénou,SUCCES,
PERSONAL_ID,2272788017,XOF,50000,Marlène Houndjo,SUCCES,
PERSONAL_ID,3650152448,XOF,500,Landry Houndjo,SUCCES,
PERSONAL_ID,7997136626,XOF,20000,Emile Ahossi,SUCCES,
PERSONAL_ID,0005807119,XOF,10000,Sylvie Lokossou,SUCCES,
PERSONAL_ID,3508594536,XOF,50000,Emile Kpakpo,SUCCES,
PERSONAL_ID,7303309896,XOF,1000,Germaine Gbaguidi,SUCCES,
PERSONAL_ID,1067723202,XOF,10000,Samson Kpakpo,SUCCES,
PERSONAL_ID,8686910477,XOF,100,Boris Fagbemi,SUCCES,
PERSONAL_ID,5689176777,XOF,50000,Olivier Adjaho,SUCCES,
PERSONAL_ID,7152833845,XOF,20000,Joseph Deguenon,SUCCES,
PERSONAL_ID,9681348679,XOF,1000,Ange-Marie Olory,SUCCES,
PERSONAL_ID,0341925067,XOF,100,Aminata Gandonou,SUCCES,
PERSONAL_ID,2260302287,XOF,50000,Samson Chabi,SUCCES,
PERSONAL_ID,6705106289,XOF,50000,Donatien Hountondji,SUCCES,
PERSONAL_ID,0208037937,XOF,2500,Hervé Djossou,SUCCES,
PERSONAL_ID,3761325961,XOF,100,Judith Azonhidé,SUCCES,
PERSONAL_ID,930580035,XOF,250,Mariam Adjovi,ECHOUE,La valeur doit comporter 10 chiffres
PERSONAL_ID,6414245216,XOF,cent,Théophile Gandonou,ECHOUE,Le montant doit être un nombre positif
PERSONAL_ID,5829518971,XOF,50000,Samson Ahouansou,SUCCES,
PERSONAL_ID,4696460434,XOF,1000,Honoré Adjaho,SUCCES,
PERSONAL_ID,8093825778,XOF,20000,Rosine Gandonou,SUCCES,
PERSONAL_ID,8720746069,XOF,500,Landry Hounsa,SUCCES,
PERSONAL_ID,2786080556,XOF,7500,Ange-Marie Agossa,SUCCES,
PERSONAL_ID,850982202X,XOF,2500,Pacôme Olory,ECHOUE,La valeur doit être un nombre et La valeur doit comporter 10 chiffres
PERSONAL_ID,164563863,XOF,7500,Judith Adimou,ECHOUE,La valeur doit comporter 10 chiffres
PERSONAL_ID,4283573986,XOF,15000,Irène Houndjo,SUCCES,
PERSONAL_ID,7280205312,XOF,1000,Dieudonné Hounsa,SUCCES,
PERSONAL_ID,3057346365,XOF,50000,Mariam Gbaguidi,SUCCES,
PERSONAL_ID,4059316902,XOF,10000,Justine Gbaguidi,SUCCES,
PERSONAL_ID,7504366102,XOF,500,Abdou Houndjo,SUCCES,
PERSONAL_ID,6313755287,XOF,20000,Germaine Soglo,SUCCES,
PERSONAL_ID,3223235127,XOF,15000,Roland Kpakpo,SUCCES,
PERSONAL_ID,2114265271,XOF,50000,Emile Ahossi,SUCCES,
PERSONAL_ID,3610803769,XOF,1000,Roland Deguenon,SUCCES,
PERSONAL_ID,0603010091,XOF,100,Joseph Koukpaki,SUCCES,
PERSONAL_ID,4515827707,XOF,2500,Roland Houngbédji,SUCCES,
PERSONAL_ID,2683689396,XOF,500,Roland Olory,SUCCES,
PERSONAL_ID,6406279540,XOF,7500,Landry Avocè,SUCCES,
PERSONAL_ID,3293240743,XOF,7500,Malick Adéyèmi,SUCCES,
PERSONAL_ID,6219790779,XOF,100,Samson Djossou,SUCCES,
PERSONAL_ID,3352114753,XOF,50000,Samson Kpangon,SUCCES,
PERSONAL_ID,8131429184,XOF,20000,Irène Yayi,SUCCES,
PERSONAL_ID,1182725623,XOF,100,Gildas Fagbohoun,SUCCES,
PERSONAL_ID,5737638555,XOF,20000,Justine Tchibozo,SUCCES,
PERSONAL_ID,0608521004,XOF,10000,Ange-Marie Yayi,SUCCES,
PERSONAL_ID,3574049356,EUR,10000,Rita Hounkpè,ECHOUE,La devise n'est pas autorisée
PERSONAL_ID,5798915589,XOF,2500,Germaine Ahouansou,SUCCES,
PERSONAL_ID,1321232385,XOF,100,Claude Hountondji,SUCCES,
PERSONAL_ID,2760963277,XOF,5000,Blandine Adéyèmi,SUCCES,
PERSONAL_ID,3341288563,XOF,7500,Roland Agossa,SUCCES,
PERSONAL_ID,3384331697,XOF,15000,Sylvie Avocè,SUCCES,
PERSONAL_ID,6189542682,XOF,2500,Emile Gandonou,SUCCES,
PERSONAL_ID,6446121717,XOF,500,Claude Djossou,SUCCES,
PERSONAL_ID,2273989968,43854429,XOF,100,ECHOUE,La devise n'est pas autorisée et Le montant doit être un nombre positif
PERSONAL_ID,7072398268,XOF,15000,Boris Ahouansou,SUCCES,
PERSONAL_ID,2278614861,XOF,50000,Chabi Hounkpè,SUCCES,
PERSONAL_ID,6374062509,XOF,2500,Landry Houénou,SUCCES,
PERSONAL_ID,7411783742,XOF,1000,Boris Hounguevou,SUCCES,
PERSONAL_ID,6267417506,XOF,100,Prisca Djossou,SUCCES,
PERSONAL_ID,4234180149,XOF,500,Flora Djossou,SUCCES,
PERSONAL_ID,5271810850,XOF,20000,Ulrich Fagbohoun,SUCCES,
PERSONAL_ID,3788576510,XOF,50000,Justine Koukpaki,SUCCES,
PERSONAL_ID,2161985228,XOF,50000,Flora Lokossou,SUCCES,
PERSONAL_ID,0950732088,XOF,5000,Donatien Ahossi,SUCCES,
PERSONAL_ID,041824274,XOF,15000,Marlène Olory,ECHOUE,La valeur doit comporter 10 chiffres
PERSONAL_ID,5274075698,XOF,5000,Lionel Lokossou,SUCCES,
PERSONAL_ID,5550647011,XOF,500,Aurore Agbo,SUCCES,
PERSONAL_ID,2817343194,XOF,1000,Judith Kpakpo,SUCCES,
PERSONAL_ID,8803630589,XOF,15000,Landry Adjaho,SUCCES,
PERSONAL_ID,0364390936,XOF,500,Ulrich Olory,SUCCES,
PERSONAL_ID,0787934632,XOF,7500,Hervé Fagbohoun,SUCCES,
PERSONAL_ID,5852175823,XOF,15000,Judith Hounsa,SUCCES,
PERSONAL_ID,1228401787,XOF,2500,Germaine Hounguevou,SUCCES,
PERSONAL_ID,1815986218,XOF,50000,Claude Yayi,SUCCES,
PERSONAL_ID,5868825074,XOF,500,Irène Houkpe,SUCCES,
PERSONAL_ID,9951883079,XOF,500,Jacques Lokossou,SUCCES,
PERSONAL_ID,4659345139,XOF,10000,Ruth Azonhidé,SUCCES,
PERSONAL_ID,4801575733,XOF,100,Ismaël Gandonou,SUCCES,
PERSONAL_ID,1693608115,XOF,7500,Christelle Ahossi,SUCCES,
PERSONAL_ID,9201096086,XOF,20000,Patrice Yayi,SUCCES,
PERSONAL_ID,8271070596,XOF,7500,Landry Tchibozo,SUCCES,
PERSONAL_ID,6442268611,XOF,2500,Chabi Adimou,SUCCES,
PERSONAL_ID,7830875916,XOF,2500,Mariam Djegui,SUCCES,
PERSONAL_ID,8714727612,XOF,250,Justine Ahossi,SUCCES,
PERSONAL_ID,8394328354,XOF,15000,Mariam Deguenon,SUCCES,
PERSONAL_ID,2204282157,XOF,2500,Justine Gbaguidi,SUCCES,
PERSONAL_ID,4873886474,XOF,50000,Landry Hounsa,SUCCES,
PERSONAL_ID,6923168378,XOF,15000,Judith Yayi,SUCCES,
PERSONAL_ID,9631597131,XOF,7500,Jacques Azon,SUCCES,
PERSONAL_ID,8978090694,XOF,1000,Roland Zannou,SUCCES,
PERSONAL_ID,3172887359,XOF,10000,Irène Azonhidé,SUCCES,
PERSONAL_ID,4890079911,XOF,500,Ange Tokoudagba,SUCCES,
PERSONAL_ID,7874755558,XOF,10000,Aurore Hounkpè,SUCCES,
PERSONAL_ID,2302364051,XOF,2500,Ruth Deguenon,SUCCES,
PERSONAL_ID,9594115973,XOF,20000,Abdou Dossou,SUCCES,
PERSONAL_ID,3503956915,XOF,2500,Christelle Djegui,SUCCES,
PERSONAL_ID,8112073756,XOF,10000,Germaine Hountondji,SUCCES,
PERSONAL_ID,4233513143,XOF,2500,Flora Houénou,SUCCES,
PERSONAL_ID,7250045279,XOF,500,Chabi Lokossou,SUCCES,
PERSONAL_ID,5037007880,XOF,1000,Mariam Chabi,SUCCES,
PERSONAL_ID,5208009736,XOF,250,Aminata Yayi,SUCCES,
PERSONAL_ID,8886275141,XOF,500,Judith Gbaguidi,SUCCES,
PERSONAL_ID,5042402676,XOF,500,Catherine Houénou,SUCCES,
PERSONAL_ID,1711079204,XOF,100,Aminata Fagbohoun,SUCCES,
PERSONAL_ID,1770412054,XOF,20000,Serge Zinsou,SUCCES,
PERSONAL_ID,6776100326,XOF,20000,Flora Zinsou,SUCCES,
PERSONAL_ID,2762812179,XOF,250,Landry Agbo,SUCCES,
PERSONAL_ID,4889470664,XOF,500,Rita Hounsa,SUCCES,
PERSONAL_ID,1729039732,XOF,15000,Lionel Ahossi,SUCCES,
PERSONAL_ID,6540038884,XOF,50000,Olivier Djegui,SUCCES,
PERSONAL_ID,7998835393,XOF,2500,Landry Zannou,SUCCES,
PERSONAL_ID,7117434581,XOF,50000,Prisca Djossou,SUCCES,
PERSONAL_ID,9684420920,XOF,500,Emile Assogba,SUCCES,
PERSONAL_ID,8295426082,XOF,15000,Roland Adjovi,SUCCES,
PERSONAL_ID,2464598290,XOF,2500,Dieudonné Deguenon,SUCCES,
PERSONAL_ID,7331000618,XOF,1000,Dieudonné Djegui,SUCCES,
PERSONAL_ID,1608395705,XOF,50000,Noël Hountondji,SUCCES,
PERSONAL_ID,9233625579,XOF,20000,Kossi Hountondji,SUCCES,
PERSONAL_ID,6598841506,XOF,100,Hervé Adéyèmi,SUCCES,
PERSONAL_ID,9780956591,XOF,100,Fabrice Soglo,SUCCES,
PERSONAL_ID,3003471913,XOF,7500,Roland Yayi,SUCCES,
PERSONAL_ID,6811587725,XOF,15000,Donatien Fagbohoun,SUCCES,
PERSONAL_ID,9570183391,XOF,7500,Lionel Chabi,SUCCES,
PERSONAL_ID,9570183391,XOF,15000,Marlène Fagbemi,SUCCES,
PERSONAL_ID,5692506888,XOF,500,Rita Djegui,SUCCES,
PERSONAL_ID,1869890137,XOF,250,Blandine Ahossi,SUCCES,
PERSONAL_ID,9948429125,XOF,100,Rosine Fagbohoun,SUCCES,
PERSONAL_ID,1751900983,XOF,500,Judith Zinsou,SUCCES,
PERSONAL_ID,6163535180,XOF,5000,Jacques Soglo,SUCCES,
PERSONAL_ID,3240434767,XOF,100,Pacôme Adjaho,SUCCES,
PERSONAL_ID,7220937009,XOF,2500,Malick Kpangon,SUCCES,
PERSONAL_ID,2597728372,XOF,15000,Ulrich Dossou,SUCCES,
PERSONAL_ID,8608362081,XOF,50000,Olivier Adjovi,SUCCES,
PERSONAL_ID,2625385518,XOF,20000,Serge Avocè,SUCCES,
PERSONAL_ID,2089003182,XOF,100,Gildas Houkpe,SUCCES,
PERSONAL_ID,8978653003,XOF,5000,Donatien Djegui,SUCCES,
PERSONAL_ID,9846450343,XOF,50000,Claude Tchibozo,SUCCES,
PERSONAL_ID,0445034975,XOF,50000,Jacques Agossa,SUCCES,
PERSONAL_ID,2571088199,XOF,50000,Honoré Tokoudagba,SUCCES,
PERSONAL_ID,2499925948,XOF,10000,Emile Kpangon,SUCCES,
PERSONAL_ID,7849957409,XOF,50000,Olivier Houkpe,SUCCES,
PERSONAL_ID,5333991753,XOF,50000,Honoré Deguenon,SUCCES,
PERSONAL_ID,9260292922,XOF,100,Serge Houkpe,SUCCES,
PERSONAL_ID,6565454327,XOF,100,Christelle Azonhidé,SUCCES,
PERSONAL_ID,7932676184,XOF,1000,Joseph Adjovi,SUCCES,
PERSONAL_ID,9000801386,XOF,1000,Roland Kpakpo,SUCCES,
PERSONAL_ID,3083667919,XOF,250,Ruth Gandonou,SUCCES,
PERSONAL_ID,4492609238,XOF,5000,Chabi Djossou,SUCCES,
PERSONAL_ID,9853244840,XOF,50000,Théophile Houndjo,SUCCES,
PERSONAL_ID,0520326838,XOF,100,Olivier Azonhidé,SUCCES,
PERSONAL_ID,2692971822,XOF,7500,Jacques Chabi,SUCCES,
PERSONAL_ID,3682257153,XOF,20000,Jacques Hounkpè,SUCCES,
PERSONAL_ID,1435974406,XOF,7500,Mariam Deguenon,SUCCES,
PERSONAL_ID,6939571970,XOF,50000,Olivier Houndjo,SUCCES,
PERSONAL_ID,1473176494,XOF,10000,Valentin Houndjo,SUCCES,
PERSONAL_ID,9107531327,XOF,1000,Rosine Zannou,SUCCES,
PERSONAL_ID,0651094039,XOF,20000,Hervé Tokoudagba,SUCCES,
PERSONAL_ID,6720666199,XOF,250,Donatien Lokossou,SUCCES,
PERSONAL_ID,5462562700,XOF,2500,Prisca Djossou,SUCCES,
PERSONAL_ID,1170668521,XOF,50000,Justine Gbaguidi,SUCCES,
PERSONAL_ID,4556416104,XOF,1000,Claude Chabi,SUCCES,
PERSONAL_ID,4901404490,XOF,250,Théophile Agbo,SUCCES,
PERSONAL_ID,2305487192,XOF,7500,Valentin Ahossi,SUCCES,
PERSONAL_ID,2456217860,XOF,20000,Rosine Zannou,SUCCES,
PERSONAL_ID,6079721484,XOF,1000,Germaine Deguenon,SUCCES,
PERSONAL_ID,6441217979,XOF,15000,Joseph Hountondji,SUCCES,
PERSONAL_ID,3442202174,XOF,2500,Gildas Yayi,SUCCES,
PERSONAL_ID,6815902033,XOF,15000,Boris Chabi,SUCCES,
PERSONAL_ID,7831126062,XOF,100,Rosine Gbaguidi,SUCCES,
PERSONAL_ID,1846931409,XOF,15000,Boris Adéyèmi,SUCCES,
PERSONAL_ID,2170374307,XOF,500,Hervé Kpakpo,SUCCES,
PERSONAL_ID,2652388837,XOF,500,Ange-Marie Dossou,SUCCES,
PERSONAL_ID,0841055157,XOF,2500,Chabi Houénou,SUCCES,
PERSONAL_ID,3442792693,XOF,250,Théophile Olory,SUCCES,
PERSONAL_ID,7886746079,XOF,250,Hervé Tokoudagba,SUCCES,
PERSONAL_ID,8266750640,XOF,2500,Aminata Yayi,SUCCES,
PERSONAL_ID,9144895593,XOF,50000,Sylvie Tokoudagba,SUCCES,
PERSONAL_ID,7165738343,XOF,2500,Judith Azon,SUCCES,
PERSONAL_ID,9845091374,XOF,15000,Germaine Hounsa,SUCCES,
PERSONAL_ID,9002562232,XOF,5000,Ulrich Hounsa,SUCCES,
PERSONAL_ID,0211230849,XOF,10000,Rosine Zinsou,SUCCES,
PERSONAL_ID,8378430664,XOF,5000,Justine Ahouansou,SUCCES,
PERSONAL_ID,6669876922,XOF,250,Hervé Azonhidé,SUCCES,
PERSONAL_ID,1634400402,XOF,10000,Rita Gbaguidi,SUCCES,
PERSONAL_ID,0806411368,XOF,50000,Germaine Assogba,SUCCES,
PERSONAL_ID,1688706189,XOF,100,Joseph Soglo,SUCCES,
PERSONAL_ID,5046215576,XOF,250,Dieudonné Adjaho,SUCCES,
PERSONAL_ID,9141464789,XOF,1000,Ange-Marie Zannou,SUCCES,
PERSONAL_ID,2635824076,XOF,100,Joseph Adjovi,SUCCES,
PERSONAL_ID,5832936805,XOF,2500,Boris Dossou,SUCCES,
PERSONAL_ID,2791203330,XOF,250,Hervé Houngbédji,SUCCES,
PERSONAL_ID,1961073039,XOF,250,Sylvie Fagbohoun,SUCCES,
PERSONAL_ID,0783141055,XOF,15000,Prisca Houndjo,SUCCES,
PERSONAL_ID,8026987390,XOF,50000,Prisca Houénou,SUCCES,
PERSONAL_ID,4054106566,XOF,1000,Claude Djossou,SUCCES,
PERSONAL_ID,5283314556,XOF,500,Aminata Fagbemi,SUCCES,
PERSONAL_ID,8162547618,XOF,50000,Chabi Assogba,SUCCES,
PERSONAL_ID,5597493611,XOF,20000,Jacques Ahossi,SUCCES,
PERSONAL_ID,9987503719,XOF,10000,Landry Gbaguidi,SUCCES,
PERSONAL_ID,5595430193,XOF,50000,Landry Djossou,SUCCES,
PERSONAL_ID,2309952385,XOF,10000,Boris Houénou,SUCCES,
PERSONAL_ID,6507312338,XOF,7500,Lionel Ahouansou,SUCCES,
PERSONAL_ID,6698732144,XOF,20000,Noël Zannou,SUCCES,
PERSONAL_ID,9187054453,XOF,5000,Ange Djossou,SUCCES,
PERSONAL_ID,5983267876,XOF,10000,Rosine Olory,SUCCES,
PERSONAL_ID,8032133295,XOF,2500,Serge Gandonou,SUCCES,
PERSONAL_ID,0881194974,XOF,15000,Sylvie Ahossi,SUCCES,
PERSONAL_ID,6024632202,XOF,50000,Ange-Marie Agbo,SUCCES,
PERSONAL_ID,7662305770,XOF,10000,Aminata Hountondji,SUCCES,
PERSONAL_ID,4953784925,XOF,1000,Roland Azonhidé,SUCCES,
PERSONAL_ID,7931316321,XOF,250,Ismaël Kpakpo,SUCCES,
PERSONAL_ID,2494142200,XOF,500,Flora Houkpe,SUCCES,
PERSONAL_ID,5727420083,XOF,500,Rita Kpakpo,SUCCES,
PERSONAL_ID,2575028992,XOF,7500,Donatien Djossou,SUCCES,
PERSONAL_ID,1380542703,XOF,7500,Prisca Gbaguidi,SUCCES,
PERSONAL_ID,5280654652,XOF,100,Ulrich Olory,SUCCES,
PERSONAL_ID,1681757088,XOF,7500,Prisca Fagbohoun,SUCCES,
PERSONAL_ID,7867873311,XOF,500,Joseph Adimou,SUCCES,
PERSONAL_ID,5254349883,XOF,10000,Roland Fagbohoun,SUCCES,
PERSONAL_ID,3608269004,XOF,7500,Valentin Hounsa,SUCCES,
PERSONAL_ID,7028509214,XOF,50000,Mariam Hounkpè,SUCCES,
PERSONAL_ID,4793894787,XOF,5000,Sylvie Djossou,SUCCES,
PERSONAL_ID,3993139707,XOF,5000,Aminata Adjaho,SUCCES,
PERSONAL_ID,4055760621,XOF,20000,Olivier Hounsa,SUCCES,
PERSONAL_ID,1034254271,XOF,2500,Honoré Hounsa,SUCCES,
PERSONAL_ID,8033178620,XOF,20000,Irène Zinsou,SUCCES,
PERSONAL_ID,2939587826,XOF,7500,Ruth Zinsou,SUCCES,
PERSONAL_ID,2679214240,XOF,2500,Marlène Fagbemi,SUCCES,
PERSONAL_ID,9002141952,XOF,250,Christelle Dossou,SUCCES,
PERSONAL_ID,1803860131,XOF,5000,Donatien Kpakpo,SUCCES,
PERSONAL_ID,7048623475,XOF,10000,Gildas Adjaho,SUCCES,
PERSONAL_ID,195762450X,XOF,500,Blandine Hounkpè,ECHOUE,La valeur doit être un nombre et La valeur doit comporter 10 chiffres
PERSONAL_ID,8472264058,XOF,cent,Kossi Hounkpè,ECHOUE,Le montant doit être un nombre positif
PERSONAL_ID,9089858201,XOF,50000,Roland Agossa,SUCCES,
PERSONAL_ID,1195566079,XOF,15000,Marlène Houkpe,SUCCES,
PERSONAL_ID,8936724591,XOF,2500,Joseph Azon,SUCCES,
PERSONAL_ID,4639150414,XOF,250,Ange-Marie Yayi,SUCCES,
PERSONAL_ID,3771827284,EUR,20000,Flora Avocè,ECHOUE,La devise n'est pas autorisée
PERSONAL_ID,3436530685,XOF,2500,Malick Djossou,SUCCES,
PERSONAL_ID,5042925091,XOF,500,Judith Houénou,SUCCES,
PERSONAL_ID,7175040386,XOF,250,Olivier Soglo,SUCCES,
PERSONAL_ID,5408766374,XOF,250,Aminata Djegui,SUCCES,
PERSONAL_ID,4636323741,XOF,10000,Catherine Tchibozo,SUCCES,
PERSONAL_ID,7493890663,XOF,20000,Mariam Tokoudagba,SUCCES,
PERSONAL_ID,9300991287,XOF,20000,Sylvie Dossou,SUCCES,
PERSONAL_ID,4765080537,XOF,50000,Flora Zannou,SUCCES,
PERSONAL_ID,9486131481,XOF,100,Jacques Hounsa,SUCCES,
PERSONAL_ID,0537155218,XOF,50000,Sylvie Zinsou,SUCCES,
PERSONAL_ID,2879309203,XOF,100,Aurore Hounkpè,SUCCES,
PERSONAL_ID,4669338475,XOF,10000,Flora Deguenon,SUCCES,
PERSONAL_ID,8931235917,XOF,7500,Ange-Marie Ahossi,SUCCES,
PERSONAL_ID,0904186136,XOF,20000,Joseph Kpangon,SUCCES,
PERSONAL_ID,0909738009,XOF,250,Flora Hounsa,SUCCES,
PERSONAL_ID,1270741199,XOF,7500,Ange Yayi,SUCCES,
PERSONAL_ID,9693603897,XOF,100,Hervé Ahouansou,SUCCES,
PERSONAL_ID,5937247487,XOF,20000,Ange Houngbédji,SUCCES,
PERSONAL_ID,9329594827,XOF,20000,Gildas Lokossou,SUCCES,
PERSONAL_ID,3241756313,XOF,250,Judith Djegui,SUCCES,
PERSONAL_ID,0297394604,XOF,20000,Fabrice Kpakpo,SUCCES,
PERSONAL_ID,1134795264,XOF,2500,Boris Hountondji,SUCCES,
PERSONAL_ID,6116274100,XOF,250,Judith Djegui,SUCCES,
PERSONAL_ID,8291606474,XOF,5000,Irène Soglo,SUCCES,
PERSONAL_ID,0390000880,XOF,5000,Honoré Yayi,SUCCES,
PERSONAL_ID,7763200872,XOF,500,Théophile Tokoudagba,SUCCES,
PERSONAL_ID,0228184152,XOF,50000,Fabrice Zinsou,SUCCES,
PERSONAL_ID,8067744681,XOF,5000,Pacôme Koukpaki,SUCCES,
PERSONAL_ID,7258002205,XOF,500,Ismaël Agossa,SUCCES,
PERSONAL_ID,1196798833,XOF,20000,Mariam Kpangon,SUCCES,
PERSONAL_ID,8433687810,XOF,20000,Aminata Houndjo,SUCCES,
PERSONAL_ID,7679051902,XOF,50000,Noël Koukpaki,SUCCES,
PERSONAL_ID,4557053668,XOF,250,Théophile Hountondji,SUCCES,
PERSONAL_ID,6313081925,XOF,20000,Roland Kpangon,SUCCES,
PERSONAL_ID,0496887384,XOF,10000,Hervé Houngbédji,SUCCES,
PERSONAL_ID,9502551446,XOF,100,Blandine Yayi,SUCCES,
PERSONAL_ID,2984225679,XOF,10000,Olivier Agossa,SUCCES,
PERSONAL_ID,0135143504,XOF,100,Lionel Koukpaki,SUCCES,
PERSONAL_ID,5081947237,XOF,100,Landry Hounsa,SUCCES,
PERSONAL_ID,9991279952,XOF,50000,Ismaël Kpakpo,SUCCES,
PERSONAL_ID,5426761676,XOF,100,Emile Chabi,SUCCES,
PERSONAL_ID,6224302705,XOF,100,Blandine Azon,SUCCES,
PERSONAL_ID,2167944702,XOF,5000,Flora Gbaguidi,SUCCES,
PERSONAL_ID,6922377360,XOF,500,Ange-Marie Dossou,SUCCES,
PERSONAL_ID,0826807371,XOF,2500,Marlène Ahossi,SUCCES,
PERSONAL_ID,7930717219,XOF,500,Ulrich Deguenon,SUCCES,
